"SAMPLE_NAME","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume"
"HG2-EPI-ALT","8","20","257","2","30"
"HG2-EPI-ALT","8","21","221","1","30"
"HG2-EPI-ALT","8","22","181","1","30"
"HG2-EPI-ALT","8","23","196","2","30"
"HG2-EPI-ALT","8","26","187","0","30"
"HG2-EPI-ALT","8","28","197","2","30"
"HG2-EPI-ALT","8","29","189","0","30"
"HG2-EPI-ALT","8","32","172","0","30"
"HG2-EPI-ALT","8","33","150","1","30"
"HG2-EPI-ALT","8","35","208","0","30"
"HG2-EPI-ALT","8","36","226","0","30"
"HG2-EPI-ALT","8","37","195","1","30"
"HG2-EPI-ALT","8","38","140","1","30"
"HG2-EPI-ALT","8","39","188","0","30"
"HG2-EPI-ALT","8","40","204","1","30"
"HG2-EPI-ALT","8","41","269","1","30"
"HG2-EPI-ALT","8","42","197","1","30"
"HG2-EPI-ALT","8","43","143","1","30"
"HG2-EPI-ALT","8","44","196","1","30"
"HG2-EPI-ALT","8","46","197","0","30"
"HG2-EPI-ALT","8","47","187","1","30"
"HG2-EPI-ALT","8","48","203","2","30"
"HG2-EPI-ALT","8","49","206","0","30"
"HG2-EPI-ALT","8","50","206","0","30"
"HG2-EPI-ALT","8","51","217","0","30"
"HG2-EPI-ALT","8","53","207","0","30"
"HG2-EPI-ALT","8","54","210","1","30"
"HG2-EPI-ALT","8","55","220","0","30"
"HG4-DCM-GAM","9","1","183","34","30"
"HG4-DCM-GAM","9","3","164","30","30"
"HG4-DCM-GAM","9","5","195","40","30"
"HG4-DCM-GAM","9","6","166","45","30"
"HG4-DCM-GAM","9","7","118","18","30"
"HG4-DCM-GAM","9","8","175","35","30"
"HG4-DCM-GAM","9","9","120","23","30"
"HG4-DCM-GAM","9","10","136","22","30"
"HG4-DCM-GAM","9","11","131","26","30"
"HG4-DCM-GAM","9","12","169","33","30"
"HG4-DCM-GAM","9","13","186","31","30"
"HG4-DCM-GAM","9","14","172","39","30"
"HG4-DCM-GAM","9","15","158","29","30"
"HG4-DCM-GAM","9","17","178","37","30"
"HG4-DCM-GAM","9","20","40","7","30"
"HG4-DCM-GAM","9","21","132","28","30"
"HG4-DCM-GAM","9","22","117","27","30"
"HG4-DCM-GAM","9","23","157","29","30"
"HG4-DCM-GAM","9","24","111","23","30"
"HG4-DCM-GAM","9","25","136","23","30"
"HG4-DCM-GAM","9","27","150","30","30"
"HG4-DCM-GAM","9","28","173","36","30"
"HG4-DCM-GAM","9","29","143","49","30"
"HG4-DCM-GAM","9","30","199","45","30"
"HG4-DCM-GAM","9","32","190","35","30"
"HG4-DCM-GAM","9","33","104","19","30"
"HG4-DCM-GAM","9","35","161","32","30"
"HG4-DCM-GAM","9","36","141","29","30"
"HG4-DCM-GAM","9","37","81","14","30"
"HG4-DCM-GAM","9","38","190","36","30"
"HG4-DCM-GAM","9","39","186","37","30"
"HG4-DCM-GAM","9","40","120","22","30"
"HG4-DCM-GAM","9","41","161","25","30"
"HG4-DCM-GAM","9","42","185","34","30"
"HG4-DCM-GAM","9","44","157","28","30"
"HG4-DCM-GAM","9","46","129","22","30"
"HG4-DCM-GAM","9","47","147","35","30"
"HG4-DCM-GAM","9","48","154","29","30"
"HG4-DCM-GAM","9","49","169","36","30"
"HG4-DCM-GAM","9","50","48","9","30"
"HG4-DCM-GAM","9","51","172","33","30"
"HG4-DCM-GAM","9","52","171","24","30"
"HG4-DCM-GAM","9","53","170","28","30"
"HG4-DCM-GAM","9","54","168","29","30"
"HG4-DCM-GAM","9","55","174","35","30"
"HG4-DCM-ALT","9","1","183","22","30"
"HG4-DCM-ALT","9","3","164","2","30"
"HG4-DCM-ALT","9","5","195","1","30"
"HG4-DCM-ALT","9","6","166","35","30"
"HG4-DCM-ALT","9","7","118","2","30"
"HG4-DCM-ALT","9","8","175","2","30"
"HG4-DCM-ALT","9","9","120","0","30"
"HG4-DCM-ALT","9","10","136","4","30"
"HG4-DCM-ALT","9","11","131","19","30"
"HG4-DCM-ALT","9","12","169","2","30"
"HG4-DCM-ALT","9","13","186","1","30"
"HG4-DCM-ALT","9","14","172","2","30"
"HG4-DCM-ALT","9","15","158","0","30"
"HG4-DCM-ALT","9","17","178","4","30"
"HG4-DCM-ALT","9","20","40","5","30"
"HG4-DCM-ALT","9","21","132","1","30"
"HG4-DCM-ALT","9","22","117","2","30"
"HG4-DCM-ALT","9","23","157","1","30"
"HG4-DCM-ALT","9","24","111","20","30"
"HG4-DCM-ALT","9","25","136","7","30"
"HG4-DCM-ALT","9","27","150","4","30"
"HG4-DCM-ALT","9","28","173","2","30"
"HG4-DCM-ALT","9","29","143","46","30"
"HG4-DCM-ALT","9","30","199","2","30"
"HG4-DCM-ALT","9","32","190","4","30"
"HG4-DCM-ALT","9","33","104","1","30"
"HG4-DCM-ALT","9","35","161","0","30"
"HG4-DCM-ALT","9","36","141","5","30"
"HG4-DCM-ALT","9","37","81","14","30"
"HG4-DCM-ALT","9","38","190","6","30"
"HG4-DCM-ALT","9","39","186","4","30"
"HG4-DCM-ALT","9","40","120","1","30"
"HG4-DCM-ALT","9","41","161","3","30"
"HG4-DCM-ALT","9","42","185","4","30"
"HG4-DCM-ALT","9","44","157","24","30"
"HG4-DCM-ALT","9","46","129","16","30"
"HG4-DCM-ALT","9","47","147","1","30"
"HG4-DCM-ALT","9","48","154","2","30"
"HG4-DCM-ALT","9","49","169","5","30"
"HG4-DCM-ALT","9","50","48","5","30"
"HG4-DCM-ALT","9","51","172","2","30"
"HG4-DCM-ALT","9","52","171","3","30"
"HG4-DCM-ALT","9","53","170","6","30"
"HG4-DCM-ALT","9","54","168","3","30"
"HG4-DCM-ALT","9","55","174","2","30"
"HG4-EPI-GAM","10","2","83","3","30"
"HG4-EPI-GAM","10","3","258","8","30"
"HG4-EPI-GAM","10","4","112","4","30"
"HG4-EPI-GAM","10","5","87","4","30"
"HG4-EPI-GAM","10","6","134","9","30"
"HG4-EPI-GAM","10","7","93","1","30"
"HG4-EPI-GAM","10","9","167","4","30"
"HG4-EPI-GAM","10","10","143","5","30"
"HG4-EPI-GAM","10","11","182","9","30"
"HG4-EPI-GAM","10","12","110","9","30"
"HG4-EPI-GAM","10","13","118","2","30"
"HG4-EPI-GAM","10","14","254","14","30"
"HG4-EPI-GAM","10","15","255","12","30"
"HG4-EPI-GAM","10","16","154","10","30"
"HG4-EPI-GAM","10","18","172","5","30"
"HG4-EPI-GAM","10","19","148","6","30"
"HG4-EPI-GAM","10","20","71","4","30"
"HG4-EPI-GAM","10","21","288","11","30"
"HG4-EPI-GAM","10","22","193","12","30"
"HG4-EPI-GAM","10","23","227","14","30"
"HG4-EPI-GAM","10","24","173","2","30"
"HG4-EPI-GAM","10","28","236","10","30"
"HG4-EPI-GAM","10","31","337","12","30"
"HG4-EPI-GAM","10","32","128","5","30"
"HG4-EPI-GAM","10","33","101","4","30"
"HG4-EPI-GAM","10","35","85","5","30"
"HG4-EPI-GAM","10","36","215","10","30"
"HG4-EPI-GAM","10","37","244","10","30"
"HG4-EPI-GAM","10","38","112","4","30"
"HG4-EPI-GAM","10","39","111","1","30"
"HG4-EPI-GAM","10","40","104","3","30"
"HG4-EPI-GAM","10","42","103","3","30"
"HG4-EPI-GAM","10","43","98","4","30"
"HG4-EPI-GAM","10","46","234","15","30"
"HG4-EPI-GAM","10","47","96","2","30"
"HG4-EPI-GAM","10","48","99","4","30"
"HG4-EPI-GAM","10","49","140","4","30"
"HG4-EPI-GAM","10","52","149","5","30"
"HG4-EPI-GAM","10","54","148","6","30"
"HG4-EPI-ALT","10","2","83","0","30"
"HG4-EPI-ALT","10","3","258","1","30"
"HG4-EPI-ALT","10","4","112","0","30"
"HG4-EPI-ALT","10","5","87","0","30"
"HG4-EPI-ALT","10","6","134","0","30"
"HG4-EPI-ALT","10","7","93","0","30"
"HG4-EPI-ALT","10","9","167","0","30"
"HG4-EPI-ALT","10","10","143","0","30"
"HG4-EPI-ALT","10","11","182","0","30"
"HG4-EPI-ALT","10","12","110","0","30"
"HG4-EPI-ALT","10","13","118","0","30"
"HG4-EPI-ALT","10","14","254","1","30"
"HG4-EPI-ALT","10","15","255","0","30"
"HG4-EPI-ALT","10","16","154","0","30"
"HG4-EPI-ALT","10","18","172","0","30"
"HG4-EPI-ALT","10","19","148","0","30"
"HG4-EPI-ALT","10","20","71","0","30"
"HG4-EPI-ALT","10","21","288","1","30"
"HG4-EPI-ALT","10","22","193","0","30"
"HG4-EPI-ALT","10","23","227","0","30"
"HG4-EPI-ALT","10","24","173","0","30"
"HG4-EPI-ALT","10","28","236","1","30"
"HG4-EPI-ALT","10","31","337","0","30"
"HG4-EPI-ALT","10","32","128","0","30"
"HG4-EPI-ALT","10","33","101","0","30"
"HG4-EPI-ALT","10","35","85","0","30"
"HG4-EPI-ALT","10","36","215","0","30"
"HG4-EPI-ALT","10","37","244","0","30"
"HG4-EPI-ALT","10","38","112","0","30"
"HG4-EPI-ALT","10","39","111","1","30"
"HG4-EPI-ALT","10","40","104","0","30"
"HG4-EPI-ALT","10","42","103","0","30"
"HG4-EPI-ALT","10","43","98","0","30"
"HG4-EPI-ALT","10","46","234","0","30"
"HG4-EPI-ALT","10","47","96","0","30"
"HG4-EPI-ALT","10","48","99","0","30"
"HG4-EPI-ALT","10","49","140","0","30"
"HG4-EPI-ALT","10","52","149","0","30"
"HG4-EPI-ALT","10","54","148","0","30"
"HG5-DCM-GAM","1","4","905","84","70"
"HG5-DCM-GAM","1","5","734","90","70"
"HG5-DCM-GAM","1","6","950","113","70"
"HG5-DCM-GAM","1","10","980","107","70"
"HG5-DCM-GAM","1","14","846","96","70"
"HG5-DCM-GAM","1","15","1177","132","70"
"HG5-DCM-GAM","1","16","325","32","70"
"HG5-DCM-GAM","1","17","789","81","70"
"HG5-DCM-GAM","1","18","1160","146","70"
"HG5-DCM-GAM","1","22","1259","143","70"
"HG5-DCM-GAM","1","23","563","71","70"
"HG5-DCM-GAM","1","26","1364","179","70"
"HG5-DCM-GAM","1","30","1223","137","70"
"HG5-DCM-GAM","1","33","1246","152","70"
"HG5-DCM-GAM","1","37","1119","131","70"
"HG5-DCM-GAM","1","38","1176","143","70"
"HG5-DCM-GAM","1","39","426","57","70"
"HG5-DCM-GAM","1","41","888","97","70"
"HG5-DCM-GAM","1","44","439","49","70"
"HG5-DCM-GAM","1","45","798","91","70"
"HG5-DCM-GAM","1","48","724","79","70"
"HG5-DCM-GAM","1","49","1018","128","70"
"HG5-DCM-GAM","1","50","761","101","70"
"HG5-DCM-GAM","1","52","708","74","70"
"HG5-DCM-GAM","1","54","949","114","70"
"HG5-DCM-GAM","1","55","849","95","70"
"HG5-DCM-ALT","1","4","905","1","70"
"HG5-DCM-ALT","1","5","734","4","70"
"HG5-DCM-ALT","1","6","950","4","70"
"HG5-DCM-ALT","1","10","980","6","70"
