"","StationName","Depth","Domain","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume","conc.DAPI","conc.FISH"
"21372","HG9","BATHY","GAM",7,3,24,1,100,23883.7310018834,995.155458411807
"21373","HG9","BATHY","GAM",7,4,37,0,100,36820.7519612369,0
"21374","HG9","BATHY","GAM",7,5,33,1,100,32840.1301275896,995.155458411807
"21375","HG9","BATHY","GAM",7,6,32,1,100,31844.9746691778,995.155458411807
"21376","HG9","BATHY","GAM",7,7,27,0,100,26869.1973771188,0
"21377","HG9","BATHY","GAM",7,11,33,0,100,32840.1301275896,0
"21378","HG9","BATHY","GAM",7,15,41,1,100,40801.3737948841,995.155458411807
"21379","HG9","BATHY","GAM",7,16,33,1,100,32840.1301275896,995.155458411807
"21380","HG9","BATHY","GAM",7,17,34,1,100,33835.2855860014,995.155458411807
"21381","HG9","BATHY","GAM",7,18,33,0,100,32840.1301275896,0
"21382","HG9","BATHY","GAM",7,20,36,1,100,35825.5965028251,995.155458411807
"21383","HG9","BATHY","GAM",7,21,23,1,100,22888.5755434716,995.155458411807
"21384","HG9","BATHY","GAM",7,23,44,1,100,43786.8401701195,995.155458411807
"21385","HG9","BATHY","GAM",7,30,34,1,100,33835.2855860014,995.155458411807
"21386","HG9","BATHY","GAM",7,31,37,0,100,36820.7519612369,0
"21387","HG9","BATHY","GAM",7,32,35,2,100,34830.4410444132,1990.31091682361
"21388","HG9","BATHY","GAM",7,36,35,1,100,34830.4410444132,995.155458411807
"21389","HG9","BATHY","GAM",7,39,31,0,100,30849.819210766,0
"21390","HG9","BATHY","GAM",7,43,20,0,100,19903.1091682361,0
"21391","HG9","BATHY","GAM",7,55,36,0,100,35825.5965028251,0
"21392","HG9","BATHY","GAM",7,57,32,1,100,31844.9746691778,995.155458411807
"21393","HG9","BATHY","GAM",7,59,33,2,100,32840.1301275896,1990.31091682361
"21394","HG9","BATHY","ALT",7,1,29,0,100,28859.5082939424,0
"21395","HG9","BATHY","ALT",7,2,27,0,100,26869.1973771188,0
"21396","HG9","BATHY","ALT",7,3,24,1,100,23883.7310018834,995.155458411807
"21397","HG9","BATHY","ALT",7,4,37,0,100,36820.7519612369,0
"21398","HG9","BATHY","ALT",7,5,33,0,100,32840.1301275896,0
"21399","HG9","BATHY","ALT",7,6,32,1,100,31844.9746691778,995.155458411807
"21400","HG9","BATHY","ALT",7,7,27,0,100,26869.1973771188,0
"21401","HG9","BATHY","ALT",7,11,33,0,100,32840.1301275896,0
"21402","HG9","BATHY","ALT",7,15,41,1,100,40801.3737948841,995.155458411807
"21403","HG9","BATHY","ALT",7,16,33,1,100,32840.1301275896,995.155458411807
"21404","HG9","BATHY","ALT",7,17,34,1,100,33835.2855860014,995.155458411807
"21405","HG9","BATHY","ALT",7,18,33,0,100,32840.1301275896,0
"21406","HG9","BATHY","ALT",7,20,36,0,100,35825.5965028251,0
"21407","HG9","BATHY","ALT",7,21,23,1,100,22888.5755434716,995.155458411807
"21408","HG9","BATHY","ALT",7,23,44,1,100,43786.8401701195,995.155458411807
"21409","HG9","BATHY","ALT",7,30,34,1,100,33835.2855860014,995.155458411807
"21410","HG9","BATHY","ALT",7,31,37,0,100,36820.7519612369,0
"21411","HG9","BATHY","ALT",7,32,35,0,100,34830.4410444132,0
"21412","HG9","BATHY","ALT",7,36,35,1,100,34830.4410444132,995.155458411807
"21413","HG9","BATHY","ALT",7,39,31,0,100,30849.819210766,0
"21414","HG9","BATHY","ALT",7,43,20,0,100,19903.1091682361,0
"21415","HG9","BATHY","ALT",7,55,36,0,100,35825.5965028251,0
"21416","HG9","BATHY","ALT",7,57,32,1,100,31844.9746691778,995.155458411807
"21417","HG9","BATHY","ALT",7,59,33,2,100,32840.1301275896,1990.31091682361
"21418","HG9","ABYSS","GAM",8,1,20,0,100,19903.1091682361,0
"21419","HG9","ABYSS","GAM",8,3,34,0,100,33835.2855860014,0
"21420","HG9","ABYSS","GAM",8,5,21,1,100,20898.2646266479,995.155458411807
"21421","HG9","ABYSS","GAM",8,6,21,0,100,20898.2646266479,0
"21422","HG9","ABYSS","GAM",8,11,24,0,100,23883.7310018834,0
"21423","HG9","ABYSS","GAM",8,12,21,0,100,20898.2646266479,0
"21424","HG9","ABYSS","GAM",8,16,19,0,100,18907.9537098243,0
"21425","HG9","ABYSS","GAM",8,17,19,1,100,18907.9537098243,995.155458411807
"21426","HG9","ABYSS","GAM",8,18,17,1,100,16917.6427930007,995.155458411807
"21427","HG9","ABYSS","GAM",8,19,27,0,100,26869.1973771188,0
"21428","HG9","ABYSS","GAM",8,24,19,0,100,18907.9537098243,0
"21429","HG9","ABYSS","GAM",8,26,29,0,100,28859.5082939424,0
"21430","HG9","ABYSS","GAM",8,30,24,0,100,23883.7310018834,0
"21431","HG9","ABYSS","GAM",8,32,20,0,100,19903.1091682361,0
"21432","HG9","ABYSS","GAM",8,33,18,0,100,17912.7982514125,0
"21433","HG9","ABYSS","GAM",8,34,24,0,100,23883.7310018834,0
"21434","HG9","ABYSS","GAM",8,35,23,1,100,22888.5755434716,995.155458411807
"21435","HG9","ABYSS","GAM",8,36,29,1,100,28859.5082939424,995.155458411807
"21436","HG9","ABYSS","GAM",8,37,28,3,100,27864.3528355306,2985.46637523542
"21437","HG9","ABYSS","GAM",8,38,38,0,100,37815.9074196487,0
"21438","HG9","ABYSS","GAM",8,39,27,0,100,26869.1973771188,0
"21439","HG9","ABYSS","GAM",8,40,20,0,100,19903.1091682361,0
"21440","HG9","ABYSS","GAM",8,41,32,1,100,31844.9746691778,995.155458411807
"21441","HG9","ABYSS","GAM",8,42,33,0,100,32840.1301275896,0
"21442","HG9","ABYSS","GAM",8,43,22,0,100,21893.4200850598,0
"21443","HG9","ABYSS","GAM",8,46,24,1,100,23883.7310018834,995.155458411807
"21444","HG9","ABYSS","GAM",8,53,24,0,100,23883.7310018834,0
"21445","HG9","ABYSS","GAM",8,59,27,0,100,26869.1973771188,0
"21446","HG9","ABYSS","GAM",8,61,18,0,100,17912.7982514125,0
"21447","HG9","ABYSS","GAM",8,65,20,0,100,19903.1091682361,0
"21448","HG9","ABYSS","GAM",8,66,20,0,100,19903.1091682361,0
"21449","HG9","ABYSS","GAM",8,1,20,0,100,19903.1091682361,0
"21450","HG9","ABYSS","GAM",8,3,34,0,100,33835.2855860014,0
"21451","HG9","ABYSS","GAM",8,5,21,0,100,20898.2646266479,0
"21452","HG9","ABYSS","GAM",8,6,21,0,100,20898.2646266479,0
"21453","HG9","ABYSS","GAM",8,11,24,0,100,23883.7310018834,0
"21454","HG9","ABYSS","GAM",8,12,21,0,100,20898.2646266479,0
"21455","HG9","ABYSS","GAM",8,16,19,0,100,18907.9537098243,0
"21456","HG9","ABYSS","GAM",8,17,19,0,100,18907.9537098243,0
"21457","HG9","ABYSS","GAM",8,18,17,1,100,16917.6427930007,995.155458411807
"21458","HG9","ABYSS","GAM",8,19,27,0,100,26869.1973771188,0
"21459","HG9","ABYSS","GAM",8,24,19,0,100,18907.9537098243,0
"21460","HG9","ABYSS","GAM",8,26,29,0,100,28859.5082939424,0
"21461","HG9","ABYSS","GAM",8,30,24,0,100,23883.7310018834,0
"21462","HG9","ABYSS","GAM",8,32,20,0,100,19903.1091682361,0
"21463","HG9","ABYSS","GAM",8,33,18,0,100,17912.7982514125,0
"21464","HG9","ABYSS","GAM",8,34,24,0,100,23883.7310018834,0
"21465","HG9","ABYSS","GAM",8,35,23,0,100,22888.5755434716,0
"21466","HG9","ABYSS","GAM",8,36,29,0,100,28859.5082939424,0
"21467","HG9","ABYSS","GAM",8,37,28,1,100,27864.3528355306,995.155458411807
"21468","HG9","ABYSS","GAM",8,38,38,0,100,37815.9074196487,0
"21469","HG9","ABYSS","GAM",8,39,27,0,100,26869.1973771188,0
"21470","HG9","ABYSS","GAM",8,40,20,0,100,19903.1091682361,0
"21471","HG9","ABYSS","GAM",8,41,32,0,100,31844.9746691778,0
"21472","HG9","ABYSS","GAM",8,42,33,0,100,32840.1301275896,0
"21473","HG9","ABYSS","GAM",8,43,22,0,100,21893.4200850598,0
"21474","HG9","ABYSS","GAM",8,46,24,1,100,23883.7310018834,995.155458411807
"21475","HG9","ABYSS","GAM",8,53,24,0,100,23883.7310018834,0
"21476","HG9","ABYSS","GAM",8,59,27,0,100,26869.1973771188,0
"21477","HG9","ABYSS","GAM",8,61,18,0,100,17912.7982514125,0
"21478","HG9","ABYSS","GAM",8,65,20,0,100,19903.1091682361,0
"21479","HG9","ABYSS","GAM",8,66,20,0,100,19903.1091682361,0
"21480","N3","MESO","GAM",18,1,47,2,100,46772.3065453549,1990.31091682361
"21481","N3","MESO","GAM",18,2,61,0,100,60704.4829631202,0
"21482","N3","MESO","GAM",18,7,74,0,100,73641.5039224737,0
"21483","N3","MESO","GAM",18,10,90,1,100,89563.9912570626,995.155458411807
"21484","N3","MESO","GAM",18,11,49,0,100,48762.6174621785,0
"21485","N3","MESO","GAM",18,12,106,2,100,105486.478591652,1990.31091682361
"21486","N3","MESO","GAM",18,14,89,5,100,88568.8357986508,4975.77729205904
"21487","N3","MESO","GAM",18,15,82,5,100,81602.7475897682,4975.77729205904
"21488","N3","MESO","GAM",18,16,37,0,100,36820.7519612369,0
"21489","N3","MESO","GAM",18,17,76,3,100,75631.8148392973,2985.46637523542
"21490","N3","MESO","GAM",18,19,87,1,100,86578.5248818272,995.155458411807
"21491","N3","MESO","GAM",18,20,100,1,100,99515.5458411807,995.155458411807
"21492","N3","MESO","GAM",18,22,76,4,100,75631.8148392973,3980.62183364723
"21493","N3","MESO","GAM",18,25,80,1,100,79612.4366729446,995.155458411807
"21494","N3","MESO","GAM",18,26,65,2,100,64685.1047967675,1990.31091682361
"21495","N3","MESO","GAM",18,30,59,0,100,58714.1720462966,0
"21496","N3","MESO","GAM",18,32,72,1,100,71651.1930056501,995.155458411807
"21497","N3","MESO","GAM",18,33,79,3,100,78617.2812145328,2985.46637523542
"21498","N3","MESO","GAM",18,34,74,3,100,73641.5039224737,2985.46637523542
"21499","N3","MESO","GAM",18,36,72,1,100,71651.1930056501,995.155458411807
"21500","N3","MESO","GAM",18,37,66,4,100,65680.2602551793,3980.62183364723
"21501","N3","MESO","GAM",18,40,48,1,100,47767.4620037667,995.155458411807
"21502","N3","MESO","GAM",18,42,80,1,100,79612.4366729446,995.155458411807
"21503","N3","MESO","GAM",18,43,78,1,100,77622.1257561209,995.155458411807
"21504","N3","MESO","GAM",18,45,75,1,100,74636.6593808855,995.155458411807
"21505","N3","MESO","GAM",18,47,64,1,100,63689.9493383557,995.155458411807
"21506","N3","MESO","GAM",18,49,73,2,100,72646.3484640619,1990.31091682361
"21507","N3","MESO","GAM",18,50,64,1,100,63689.9493383557,995.155458411807
"21508","N3","MESO","GAM",18,51,71,1,100,70656.0375472383,995.155458411807
"21509","N3","MESO","GAM",18,52,71,1,100,70656.0375472383,995.155458411807
"21510","N3","MESO","GAM",18,55,78,4,100,77622.1257561209,3980.62183364723
"21511","N3","MESO","GAM",18,56,62,3,100,61699.638421532,2985.46637523542
"21512","N3","MESO","GAM",18,58,55,1,100,54733.5502126494,995.155458411807
"21513","N3","MESO","GAM",18,62,65,0,100,64685.1047967675,0
"21514","N3","MESO","GAM",18,63,45,2,100,44781.9956285313,1990.31091682361
"21515","N3","MESO","GAM",18,66,64,2,100,63689.9493383557,1990.31091682361
"21516","N3","MESO","ALT",18,1,47,1,100,46772.3065453549,995.155458411807
"21517","N3","MESO","ALT",18,2,61,0,100,60704.4829631202,0
"21518","N3","MESO","ALT",18,7,74,0,100,73641.5039224737,0
"21519","N3","MESO","ALT",18,10,90,0,100,89563.9912570626,0
"21520","N3","MESO","ALT",18,11,49,0,100,48762.6174621785,0
"21521","N3","MESO","ALT",18,12,106,0,100,105486.478591652,0
"21522","N3","MESO","ALT",18,14,89,0,100,88568.8357986508,0
"21523","N3","MESO","ALT",18,15,82,1,100,81602.7475897682,995.155458411807
"21524","N3","MESO","ALT",18,16,37,0,100,36820.7519612369,0
"21525","N3","MESO","ALT",18,17,76,1,100,75631.8148392973,995.155458411807
"21526","N3","MESO","ALT",18,19,87,0,100,86578.5248818272,0
"21527","N3","MESO","ALT",18,20,100,0,100,99515.5458411807,0
"21528","N3","MESO","ALT",18,22,76,1,100,75631.8148392973,995.155458411807
"21529","N3","MESO","ALT",18,25,80,0,100,79612.4366729446,0
"21530","N3","MESO","ALT",18,26,65,1,100,64685.1047967675,995.155458411807
"21531","N3","MESO","ALT",18,30,59,0,100,58714.1720462966,0
"21532","N3","MESO","ALT",18,32,72,0,100,71651.1930056501,0
"21533","N3","MESO","ALT",18,33,79,1,100,78617.2812145328,995.155458411807
"21534","N3","MESO","ALT",18,34,74,0,100,73641.5039224737,0
"21535","N3","MESO","ALT",18,36,72,0,100,71651.1930056501,0
"21536","N3","MESO","ALT",18,37,66,2,100,65680.2602551793,1990.31091682361
"21537","N3","MESO","ALT",18,40,48,0,100,47767.4620037667,0
"21538","N3","MESO","ALT",18,42,80,0,100,79612.4366729446,0
"21539","N3","MESO","ALT",18,43,78,0,100,77622.1257561209,0
"21540","N3","MESO","ALT",18,45,75,1,100,74636.6593808855,995.155458411807
"21541","N3","MESO","ALT",18,47,64,0,100,63689.9493383557,0
"21542","N3","MESO","ALT",18,49,73,0,100,72646.3484640619,0
"21543","N3","MESO","ALT",18,50,64,1,100,63689.9493383557,995.155458411807
"21544","N3","MESO","ALT",18,51,71,0,100,70656.0375472383,0
"21545","N3","MESO","ALT",18,52,71,0,100,70656.0375472383,0
"21546","N3","MESO","ALT",18,55,78,1,100,77622.1257561209,995.155458411807
"21547","N3","MESO","ALT",18,56,62,0,100,61699.638421532,0
"21548","N3","MESO","ALT",18,58,55,1,100,54733.5502126494,995.155458411807
"21549","N3","MESO","ALT",18,62,65,0,100,64685.1047967675,0
"21550","N3","MESO","ALT",18,63,45,0,100,44781.9956285313,0
"21551","N3","MESO","ALT",18,66,64,0,100,63689.9493383557,0
"21552","N3","BATHY","GAM",19,1,37,1,100,36820.7519612369,995.155458411807
"21553","N3","BATHY","GAM",19,3,37,0,100,36820.7519612369,0
"21554","N3","BATHY","GAM",19,5,32,0,100,31844.9746691778,0
"21555","N3","BATHY","GAM",19,6,24,0,100,23883.7310018834,0
"21556","N3","BATHY","GAM",19,11,42,1,100,41796.5292532959,995.155458411807
"21557","N3","BATHY","GAM",19,14,29,0,100,28859.5082939424,0
"21558","N3","BATHY","GAM",19,15,30,0,100,29854.6637523542,0
"21559","N3","BATHY","GAM",19,16,20,0,100,19903.1091682361,0
"21560","N3","BATHY","GAM",19,17,27,0,100,26869.1973771188,0
"21561","N3","BATHY","GAM",19,21,39,1,100,38811.0628780605,995.155458411807
"21562","N3","BATHY","GAM",19,26,20,0,100,19903.1091682361,0
"21563","N3","BATHY","GAM",19,28,40,0,100,39806.2183364723,0
"21564","N3","BATHY","GAM",19,30,26,0,100,25874.041918707,0
"21565","N3","BATHY","GAM",19,31,28,1,100,27864.3528355306,995.155458411807
"21566","N3","BATHY","GAM",19,32,37,1,100,36820.7519612369,995.155458411807
"21567","N3","BATHY","GAM",19,38,46,2,100,45777.1510869431,1990.31091682361
"21568","N3","BATHY","GAM",19,39,16,0,100,15922.4873345889,0
"21569","N3","BATHY","GAM",19,40,32,0,100,31844.9746691778,0
"21570","N3","BATHY","GAM",19,45,25,0,100,24878.8864602952,0
"21571","N3","BATHY","GAM",19,46,40,0,100,39806.2183364723,0
"21572","N3","BATHY","GAM",19,51,36,1,100,35825.5965028251,995.155458411807
"21573","N3","BATHY","GAM",19,56,28,3,100,27864.3528355306,2985.46637523542
"21574","N3","BATHY","GAM",19,60,33,1,100,32840.1301275896,995.155458411807
"21575","N3","BATHY","GAM",19,62,21,0,100,20898.2646266479,0
"21576","N3","BATHY","GAM",19,63,34,1,100,33835.2855860014,995.155458411807
"21577","N3","BATHY","GAM",19,64,31,0,100,30849.819210766,0
"21578","N3","BATHY","GAM",19,65,34,1,100,33835.2855860014,995.155458411807
"21579","N3","BATHY","GAM",19,66,36,1,100,35825.5965028251,995.155458411807
"21580","N3","BATHY","ALT",19,1,37,0,100,36820.7519612369,0
"21581","N3","BATHY","ALT",19,3,37,0,100,36820.7519612369,0
"21582","N3","BATHY","ALT",19,5,32,0,100,31844.9746691778,0
"21583","N3","BATHY","ALT",19,6,24,0,100,23883.7310018834,0
"21584","N3","BATHY","ALT",19,11,42,0,100,41796.5292532959,0
"21585","N3","BATHY","ALT",19,14,29,0,100,28859.5082939424,0
"21586","N3","BATHY","ALT",19,15,30,0,100,29854.6637523542,0
"21587","N3","BATHY","ALT",19,16,20,0,100,19903.1091682361,0
"21588","N3","BATHY","ALT",19,17,27,0,100,26869.1973771188,0
"21589","N3","BATHY","ALT",19,21,39,1,100,38811.0628780605,995.155458411807
"21590","N3","BATHY","ALT",19,26,20,0,100,19903.1091682361,0
"21591","N3","BATHY","ALT",19,28,40,0,100,39806.2183364723,0
"21592","N3","BATHY","ALT",19,30,26,0,100,25874.041918707,0
"21593","N3","BATHY","ALT",19,31,28,0,100,27864.3528355306,0
"21594","N3","BATHY","ALT",19,32,37,0,100,36820.7519612369,0
"21595","N3","BATHY","ALT",19,38,46,1,100,45777.1510869431,995.155458411807
"21596","N3","BATHY","ALT",19,39,16,0,100,15922.4873345889,0
"21597","N3","BATHY","ALT",19,40,32,0,100,31844.9746691778,0
"21598","N3","BATHY","ALT",19,45,25,0,100,24878.8864602952,0
"21599","N3","BATHY","ALT",19,46,40,0,100,39806.2183364723,0
"21600","N3","BATHY","ALT",19,51,36,0,100,35825.5965028251,0
"21601","N3","BATHY","ALT",19,56,28,1,100,27864.3528355306,995.155458411807
"21602","N3","BATHY","ALT",19,60,33,0,100,32840.1301275896,0
"21603","N3","BATHY","ALT",19,62,21,0,100,20898.2646266479,0
"21604","N3","BATHY","ALT",19,63,34,0,100,33835.2855860014,0
"21605","N3","BATHY","ALT",19,64,31,0,100,30849.819210766,0
"21606","N3","BATHY","ALT",19,65,34,1,100,33835.2855860014,995.155458411807
"21607","N3","BATHY","ALT",19,66,36,0,100,35825.5965028251,0
"21608","N4","MESO","GAM",15,3,97,3,100,96530.0794659453,2985.46637523542
"21609","N4","MESO","GAM",15,4,78,0,100,77622.1257561209,0
"21610","N4","MESO","GAM",15,8,96,3,100,95534.9240075335,2985.46637523542
"21611","N4","MESO","GAM",15,9,109,3,100,108471.944966887,2985.46637523542
"21612","N4","MESO","GAM",15,10,109,1,100,108471.944966887,995.155458411807
"21613","N4","MESO","GAM",15,11,95,3,100,94539.7685491217,2985.46637523542
"21614","N4","MESO","GAM",15,13,108,4,100,107476.789508475,3980.62183364723
"21615","N4","MESO","GAM",15,14,107,1,100,106481.634050063,995.155458411807
"21616","N4","MESO","GAM",15,15,70,2,100,69660.8820888265,1990.31091682361
"21617","N4","MESO","GAM",15,16,124,4,100,123399.276843064,3980.62183364723
"21618","N4","MESO","GAM",15,17,102,2,100,101505.856758004,1990.31091682361
"21619","N4","MESO","GAM",15,20,88,0,100,87573.680340239,0
"21620","N4","MESO","GAM",15,21,123,1,100,122404.121384652,995.155458411807
"21621","N4","MESO","GAM",15,24,101,2,100,100510.701299593,1990.31091682361
"21622","N4","MESO","GAM",15,26,85,1,100,84588.2139650036,995.155458411807
"21623","N4","MESO","GAM",15,27,106,4,100,105486.478591652,3980.62183364723
"21624","N4","MESO","GAM",15,28,99,1,100,98520.3903827689,995.155458411807
"21625","N4","MESO","GAM",15,34,105,3,100,104491.32313324,2985.46637523542
"21626","N4","MESO","GAM",15,41,147,2,100,146287.852386536,1990.31091682361
"21627","N4","MESO","GAM",15,44,93,1,100,92549.4576322981,995.155458411807
"21628","N4","MESO","GAM",15,45,105,1,100,104491.32313324,995.155458411807
"21629","N4","MESO","GAM",15,48,105,0,100,104491.32313324,0
"21630","N4","MESO","GAM",15,49,97,1,100,96530.0794659453,995.155458411807
"21631","N4","MESO","GAM",15,54,107,2,100,106481.634050063,1990.31091682361
"21632","N4","MESO","GAM",15,55,109,1,100,108471.944966887,995.155458411807
"21633","N4","MESO","GAM",15,56,64,1,100,63689.9493383557,995.155458411807
"21634","N4","MESO","GAM",15,57,55,1,100,54733.5502126494,995.155458411807
"21635","N4","MESO","GAM",15,60,96,3,100,95534.9240075335,2985.46637523542
"21636","N4","MESO","GAM",15,61,82,3,100,81602.7475897682,2985.46637523542
"21637","N4","MESO","GAM",15,62,107,1,100,106481.634050063,995.155458411807
"21638","N4","MESO","GAM",15,63,88,2,100,87573.680340239,1990.31091682361
"21639","N4","MESO","GAM",15,64,108,2,100,107476.789508475,1990.31091682361
"21640","N4","MESO","GAM",15,65,90,2,100,89563.9912570626,1990.31091682361
"21641","N4","MESO","GAM",15,66,95,5,100,94539.7685491217,4975.77729205904
"21642","N4","MESO","ALT",15,3,97,1,100,96530.0794659453,995.155458411807
"21643","N4","MESO","ALT",15,4,78,0,100,77622.1257561209,0
"21644","N4","MESO","ALT",15,8,96,0,100,95534.9240075335,0
"21645","N4","MESO","ALT",15,9,109,0,100,108471.944966887,0
"21646","N4","MESO","ALT",15,10,109,0,100,108471.944966887,0
"21647","N4","MESO","ALT",15,11,95,1,100,94539.7685491217,995.155458411807
"21648","N4","MESO","ALT",15,13,108,2,100,107476.789508475,1990.31091682361
"21649","N4","MESO","ALT",15,14,107,1,100,106481.634050063,995.155458411807
"21650","N4","MESO","ALT",15,15,70,1,100,69660.8820888265,995.155458411807
"21651","N4","MESO","ALT",15,16,124,1,100,123399.276843064,995.155458411807
"21652","N4","MESO","ALT",15,17,102,0,100,101505.856758004,0
"21653","N4","MESO","ALT",15,20,88,0,100,87573.680340239,0
"21654","N4","MESO","ALT",15,21,123,0,100,122404.121384652,0
"21655","N4","MESO","ALT",15,24,101,0,100,100510.701299593,0
"21656","N4","MESO","ALT",15,26,85,0,100,84588.2139650036,0
"21657","N4","MESO","ALT",15,27,106,2,100,105486.478591652,1990.31091682361
"21658","N4","MESO","ALT",15,28,99,0,100,98520.3903827689,0
"21659","N4","MESO","ALT",15,34,105,0,100,104491.32313324,0
"21660","N4","MESO","ALT",15,41,147,0,100,146287.852386536,0
"21661","N4","MESO","ALT",15,44,93,0,100,92549.4576322981,0
"21662","N4","MESO","ALT",15,45,105,0,100,104491.32313324,0
"21663","N4","MESO","ALT",15,48,105,0,100,104491.32313324,0
"21664","N4","MESO","ALT",15,49,97,0,100,96530.0794659453,0
"21665","N4","MESO","ALT",15,54,107,1,100,106481.634050063,995.155458411807
"21666","N4","MESO","ALT",15,55,109,0,100,108471.944966887,0
"21667","N4","MESO","ALT",15,56,64,0,100,63689.9493383557,0
"21668","N4","MESO","ALT",15,57,55,0,100,54733.5502126494,0
"21669","N4","MESO","ALT",15,60,96,0,100,95534.9240075335,0
"21670","N4","MESO","ALT",15,61,82,2,100,81602.7475897682,1990.31091682361
"21671","N4","MESO","ALT",15,62,107,0,100,106481.634050063,0
"21672","N4","MESO","ALT",15,63,88,0,100,87573.680340239,0
"21673","N4","MESO","ALT",15,64,108,1,100,107476.789508475,995.155458411807
"21674","N4","MESO","ALT",15,65,90,0,100,89563.9912570626,0
"21675","N4","MESO","ALT",15,66,95,1,100,94539.7685491217,995.155458411807
"21676","N4","BATHY","GAM",16,1,41,1,100,40801.3737948841,995.155458411807
"21677","N4","BATHY","GAM",16,2,24,1,100,23883.7310018834,995.155458411807
"21678","N4","BATHY","GAM",16,5,31,3,100,30849.819210766,2985.46637523542
"21679","N4","BATHY","GAM",16,8,29,5,100,28859.5082939424,4975.77729205904
"21680","N4","BATHY","GAM",16,9,32,2,100,31844.9746691778,1990.31091682361
"21681","N4","BATHY","GAM",16,11,42,1,100,41796.5292532959,995.155458411807
"21682","N4","BATHY","GAM",16,12,38,0,100,37815.9074196487,0
"21683","N4","BATHY","GAM",16,14,27,0,100,26869.1973771188,0
"21684","N4","BATHY","GAM",16,15,28,1,100,27864.3528355306,995.155458411807
"21685","N4","BATHY","GAM",16,22,21,0,100,20898.2646266479,0
"21686","N4","BATHY","GAM",16,23,23,2,100,22888.5755434716,1990.31091682361
"21687","N4","BATHY","GAM",16,25,38,2,100,37815.9074196487,1990.31091682361
"21688","N4","BATHY","GAM",16,26,31,2,100,30849.819210766,1990.31091682361
"21689","N4","BATHY","GAM",16,27,31,2,100,30849.819210766,1990.31091682361
"21690","N4","BATHY","GAM",16,28,32,2,100,31844.9746691778,1990.31091682361
"21691","N4","BATHY","GAM",16,31,31,1,100,30849.819210766,995.155458411807
