"","StationName","Depth","Domain","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume","X","conc.DAPI","conc.FISH"
"19373","N4","DCM","CFX",1,36,439,8,30,NA,1456244.15414261,26537.4788909815
"19374","N4","DCM","CFX",1,37,277,15,30,NA,918860.206600235,49757.7729205904
"19375","N4","DCM","CFX",1,38,394,1,30,NA,1306970.83538084,3317.18486137269
"19376","N4","DCM","CFX",1,39,351,0,30,NA,1164331.88634181,0
"19377","N4","DCM","CFX",1,41,477,3,30,NA,1582297.17887477,9951.55458411807
"19378","N4","DCM","CFX",1,42,533,5,30,NA,1768059.53111164,16585.9243068634
"19379","N4","DCM","CFX",1,43,558,1,30,NA,1850989.15264596,3317.18486137269
"19380","N4","DCM","CFX",1,44,490,11,30,NA,1625420.58207262,36489.0334750996
"19381","N4","DCM","CFX",1,45,361,0,30,NA,1197503.73495554,0
"19382","N4","DCM","CFX",1,47,516,1,30,NA,1711667.38846831,3317.18486137269
"19383","N4","DCM","CFX",1,48,341,3,30,NA,1131160.03772809,9951.55458411807
"19384","N4","DCM","CFX",1,49,292,14,30,NA,968617.979520826,46440.5880592177
"19385","N4","DCM","CFX",1,51,202,3,30,NA,670071.341997283,9951.55458411807
"19386","N4","EPI","CFX",2,1,95,2,30,NA,315132.561830406,6634.36972274538
"19387","N4","EPI","CFX",2,2,177,1,30,NA,587141.720462966,3317.18486137269
"19388","N4","EPI","CFX",2,3,209,10,30,NA,693291.636026892,33171.8486137269
"19389","N4","EPI","CFX",2,4,125,10,30,NA,414648.107671586,33171.8486137269
"19390","N4","EPI","CFX",2,5,150,3,30,NA,497577.729205904,9951.55458411807
"19391","N4","EPI","CFX",2,6,224,2,30,NA,743049.408947483,6634.36972274538
"19392","N4","EPI","CFX",2,7,173,2,30,NA,573872.981017475,6634.36972274538
"19393","N4","EPI","CFX",2,8,171,1,30,NA,567238.61129473,3317.18486137269
"19394","N4","EPI","CFX",2,9,178,7,30,NA,590458.905324339,23220.2940296088
"19395","N4","EPI","CFX",2,10,161,2,30,NA,534066.762681003,6634.36972274538
"19396","N4","EPI","CFX",2,13,201,3,30,NA,666754.157135911,9951.55458411807
"19397","N4","EPI","CFX",2,14,193,0,30,NA,640216.678244929,0
"19398","N4","EPI","CFX",2,15,196,2,30,NA,650168.232829047,6634.36972274538
"19399","N4","EPI","CFX",2,16,197,1,30,NA,653485.41769042,3317.18486137269
"19400","N4","EPI","CFX",2,17,185,9,30,NA,613679.199353948,29854.6637523542
"19401","N4","EPI","CFX",2,18,89,3,30,NA,295229.452662169,9951.55458411807
"19402","N4","EPI","CFX",2,19,152,1,30,NA,504212.098928649,3317.18486137269
"19403","N4","EPI","CFX",2,20,212,2,30,NA,703243.19061101,6634.36972274538
"19404","N4","EPI","CFX",2,21,181,1,30,NA,600410.459908457,3317.18486137269
"19405","N4","EPI","CFX",2,22,205,15,30,NA,680022.896581401,49757.7729205904
"19406","N4","EPI","CFX",2,27,117,3,30,NA,388110.628780605,9951.55458411807
"19407","N4","EPI","CFX",2,28,190,2,30,NA,630265.123660811,6634.36972274538
"19408","N4","EPI","CFX",2,29,215,8,30,NA,713194.745195128,26537.4788909815
"19409","N4","EPI","CFX",2,30,192,7,30,NA,636899.493383556,23220.2940296088
"19410","N4","EPI","CFX",2,31,240,4,30,NA,796124.366729446,13268.7394454908
"19411","N4","EPI","CFX",2,32,202,2,30,NA,670071.341997283,6634.36972274538
"19412","N4","EPI","CFX",2,33,205,5,30,NA,680022.896581401,16585.9243068634
"19413","N4","EPI","CFX",2,35,191,1,30,NA,633582.308522184,3317.18486137269
"19414","N4","EPI","CFX",2,38,180,2,30,NA,597093.275047084,6634.36972274538
"19415","N4","EPI","CFX",2,39,203,1,30,NA,673388.526858656,3317.18486137269
"19416","N4","EPI","CFX",2,40,155,6,30,NA,514163.653512767,19903.1091682361
"19417","N4","EPI","CFX",2,41,173,0,30,NA,573872.981017475,0
"19418","N4","EPI","CFX",2,42,235,2,30,NA,779538.442422582,6634.36972274538
"19419","N4","EPI","CFX",2,43,192,8,30,NA,636899.493383556,26537.4788909815
"19420","N4","EPI","CFX",2,45,184,1,30,NA,610362.014492575,3317.18486137269
"19421","N4","EPI","CFX",2,46,213,11,30,NA,706560.375472383,36489.0334750996
"19422","N4","EPI","CFX",2,47,194,1,30,NA,643533.863106302,3317.18486137269
"19423","N4","EPI","CFX",2,48,192,1,30,NA,636899.493383556,3317.18486137269
"19424","N4","EPI","CFX",2,52,224,1,30,NA,743049.408947483,3317.18486137269
"19425","N4","EPI","CFX",2,53,131,6,30,NA,434551.216839822,19903.1091682361
"19426","N4","EPI","CFX",2,54,225,8,30,NA,746366.593808855,26537.4788909815
"19427","N4","EPI","CFX",2,55,227,5,30,NA,753000.963531601,16585.9243068634
"19428","N4","MESO","CFX",3,1,44,1,100,NA,43786.8401701195,995.155458411807
"19429","N4","MESO","CFX",3,2,113,1,100,NA,112452.566800534,995.155458411807
"19430","N4","MESO","CFX",3,4,121,2,100,NA,120413.810467829,1990.31091682361
"19431","N4","MESO","CFX",3,5,100,3,100,NA,99515.5458411807,2985.46637523542
"19432","N4","MESO","CFX",3,6,103,1,100,NA,102501.012216416,995.155458411807
"19433","N4","MESO","CFX",3,7,98,2,100,NA,97525.2349243571,1990.31091682361
"19434","N4","MESO","CFX",3,8,103,2,100,NA,102501.012216416,1990.31091682361
"19435","N4","MESO","CFX",3,10,103,1,100,NA,102501.012216416,995.155458411807
"19436","N4","MESO","CFX",3,11,92,1,100,NA,91554.3021738862,995.155458411807
"19437","N4","MESO","CFX",3,12,66,2,100,NA,65680.2602551793,1990.31091682361
"19438","N4","MESO","CFX",3,13,103,3,100,NA,102501.012216416,2985.46637523542
"19439","N4","MESO","CFX",3,14,84,2,100,NA,83593.0585065918,1990.31091682361
"19440","N4","MESO","CFX",3,15,102,4,100,NA,101505.856758004,3980.62183364723
"19441","N4","MESO","CFX",3,16,107,3,100,NA,106481.634050063,2985.46637523542
"19442","N4","MESO","CFX",3,17,84,0,100,NA,83593.0585065918,0
"19443","N4","MESO","CFX",3,19,112,1,100,NA,111457.411342122,995.155458411807
"19444","N4","MESO","CFX",3,20,114,2,100,NA,113447.722258946,1990.31091682361
"19445","N4","MESO","CFX",3,21,113,1,100,NA,112452.566800534,995.155458411807
"19446","N4","MESO","CFX",3,23,66,2,100,NA,65680.2602551793,1990.31091682361
"19447","N4","MESO","CFX",3,24,109,4,100,NA,108471.944966887,3980.62183364723
"19448","N4","MESO","CFX",3,29,77,2,100,NA,76626.9702977092,1990.31091682361
"19449","N4","MESO","CFX",3,36,88,0,100,NA,87573.680340239,0
"19450","N4","MESO","CFX",3,37,87,3,100,NA,86578.5248818272,2985.46637523542
"19451","N4","MESO","CFX",3,41,90,6,100,NA,89563.9912570626,5970.93275047084
"19452","N4","MESO","CFX",3,42,101,1,100,NA,100510.701299593,995.155458411807
"19453","N4","MESO","CFX",3,43,102,1,100,NA,101505.856758004,995.155458411807
"19454","N4","MESO","CFX",3,47,143,1,100,NA,142307.230552888,995.155458411807
"19455","N4","MESO","CFX",3,48,60,3,100,NA,59709.3275047084,2985.46637523542
"19456","N4","MESO","CFX",3,49,106,3,100,NA,105486.478591652,2985.46637523542
"19457","N4","MESO","CFX",3,50,80,1,100,NA,79612.4366729446,995.155458411807
"19458","N4","MESO","CFX",3,51,60,4,100,NA,59709.3275047084,3980.62183364723
"19459","N4","BATHY","CFX",1,1,27,3,100,NA,26869.1973771188,2985.46637523542
"19460","N4","BATHY","CFX",1,2,42,3,100,NA,41796.5292532959,2985.46637523542
"19461","N4","BATHY","CFX",1,5,33,1,100,NA,32840.1301275896,995.155458411807
"19462","N4","BATHY","CFX",1,6,39,2,100,NA,38811.0628780605,1990.31091682361
"19463","N4","BATHY","CFX",1,7,34,0,100,NA,33835.2855860014,0
"19464","N4","BATHY","CFX",1,8,33,2,100,NA,32840.1301275896,1990.31091682361
"19465","N4","BATHY","CFX",1,9,21,1,100,NA,20898.2646266479,995.155458411807
"19466","N4","BATHY","CFX",1,10,20,2,100,NA,19903.1091682361,1990.31091682361
"19467","N4","BATHY","CFX",1,11,24,1,100,NA,23883.7310018834,995.155458411807
"19468","N4","BATHY","CFX",1,12,30,1,100,NA,29854.6637523542,995.155458411807
"19469","N4","BATHY","CFX",1,15,37,0,100,NA,36820.7519612369,0
"19470","N4","BATHY","CFX",1,16,27,1,100,NA,26869.1973771188,995.155458411807
"19471","N4","BATHY","CFX",1,17,34,1,100,NA,33835.2855860014,995.155458411807
"19472","N4","BATHY","CFX",1,18,32,3,100,NA,31844.9746691778,2985.46637523542
"19473","N4","BATHY","CFX",1,19,35,1,100,NA,34830.4410444132,995.155458411807
"19474","N4","BATHY","CFX",1,20,32,0,100,NA,31844.9746691778,0
"19475","N4","BATHY","CFX",1,21,39,3,100,NA,38811.0628780605,2985.46637523542
"19476","N4","BATHY","CFX",1,22,63,3,100,NA,62694.7938799438,2985.46637523542
"19477","N4","BATHY","CFX",1,23,25,1,100,NA,24878.8864602952,995.155458411807
"19478","N4","BATHY","CFX",1,24,36,2,100,NA,35825.5965028251,1990.31091682361
"19479","N4","BATHY","CFX",1,25,33,0,100,NA,32840.1301275896,0
"19480","N4","BATHY","CFX",1,26,31,3,100,NA,30849.819210766,2985.46637523542
"19481","N4","BATHY","CFX",1,27,41,1,100,NA,40801.3737948841,995.155458411807
"19482","N4","BATHY","CFX",1,29,36,1,100,NA,35825.5965028251,995.155458411807
"19483","N4","BATHY","CFX",1,30,37,1,100,NA,36820.7519612369,995.155458411807
"19484","N4","BATHY","CFX",1,31,35,0,100,NA,34830.4410444132,0
"19485","N4","BATHY","CFX",1,33,21,1,100,NA,20898.2646266479,995.155458411807
"19486","N4","BATHY","CFX",1,34,40,2,100,NA,39806.2183364723,1990.31091682361
"19487","N4","BATHY","CFX",1,35,21,0,100,NA,20898.2646266479,0
"19488","N4","BATHY","CFX",1,36,29,1,100,NA,28859.5082939424,995.155458411807
"19489","N4","BATHY","CFX",1,38,35,0,100,NA,34830.4410444132,0
"19490","N4","BATHY","CFX",1,39,28,2,100,NA,27864.3528355306,1990.31091682361
"19491","N4","BATHY","CFX",1,40,34,1,100,NA,33835.2855860014,995.155458411807
"19492","N4","BATHY","CFX",1,41,36,1,100,NA,35825.5965028251,995.155458411807
"19493","N4","BATHY","CFX",1,42,16,1,100,NA,15922.4873345889,995.155458411807
"19494","N4","BATHY","CFX",1,46,15,3,100,NA,14927.3318761771,2985.46637523542
"19495","N4","BATHY","CFX",1,48,36,3,100,NA,35825.5965028251,2985.46637523542
"19496","N4","BATHY","CFX",1,49,31,1,100,NA,30849.819210766,995.155458411807
"19497","N4","BATHY","CFX",1,50,22,0,100,NA,21893.4200850598,0
"19498","N4","BATHY","CFX",1,51,36,1,100,NA,35825.5965028251,995.155458411807
"19499","N4","BATHY","CFX",1,52,26,3,100,NA,25874.041918707,2985.46637523542
"19500","N4","BATHY","CFX",1,53,36,0,100,NA,35825.5965028251,0
"19501","N4","BATHY","CFX",1,54,21,1,100,NA,20898.2646266479,995.155458411807
"19502","N4","BATHY","CFX",1,55,34,2,100,NA,33835.2855860014,1990.31091682361
"19503","N4","BATHY","CFX",1,57,38,2,100,NA,37815.9074196487,1990.31091682361
"19504","N4","BATHY","CFX",1,58,27,1,100,NA,26869.1973771188,995.155458411807
"19505","N4","BATHY","CFX",1,59,38,2,100,NA,37815.9074196487,1990.31091682361
"19506","N4","BATHY","CFX",1,60,40,3,100,NA,39806.2183364723,2985.46637523542
"19507","N4","BATHY","CFX",1,61,27,1,100,NA,26869.1973771188,995.155458411807
"19508","N4","BATHY","CFX",1,62,19,2,100,NA,18907.9537098243,1990.31091682361
"19509","N4","BATHY","CFX",1,63,36,1,100,NA,35825.5965028251,995.155458411807
"19510","N4","BATHY","CFX",1,64,18,1,100,NA,17912.7982514125,995.155458411807
"19511","N4","BATHY","CFX",1,65,38,1,100,NA,37815.9074196487,995.155458411807
"19512","N5","DCM","CFX",4,3,543,0,30,NA,1801231.37972537,0
"19513","N5","DCM","CFX",4,6,517,2,30,NA,1714984.57332968,6634.36972274538
"19514","N5","DCM","CFX",4,13,477,1,30,NA,1582297.17887477,3317.18486137269
"19515","N5","DCM","CFX",4,17,399,0,30,NA,1323556.7596877,0
"19516","N5","DCM","CFX",4,21,470,0,30,NA,1559076.88484516,0
"19517","N5","DCM","CFX",4,23,478,0,30,NA,1585614.36373615,0
"19518","N5","DCM","CFX",4,25,287,7,30,NA,952032.055213962,23220.2940296088
"19519","N5","DCM","CFX",4,28,460,1,30,NA,1525905.03623144,3317.18486137269
"19520","N5","DCM","CFX",4,29,488,0,30,NA,1618786.21234987,0
"19521","N5","DCM","CFX",4,32,393,0,30,NA,1303653.65051947,0
"19522","N5","DCM","CFX",4,33,478,0,30,NA,1585614.36373615,0
"19523","N5","DCM","CFX",4,34,489,0,30,NA,1622103.39721125,0
"19524","N5","DCM","CFX",4,36,525,1,30,NA,1741522.05222066,3317.18486137269
"19525","N5","DCM","CFX",4,37,455,0,30,NA,1509319.11192457,0
"19526","N5","DCM","CFX",4,38,462,1,30,NA,1532539.40595418,3317.18486137269
"19527","N5","DCM","CFX",4,39,461,0,30,NA,1529222.22109281,0
"19528","N5","DCM","CFX",4,40,468,0,30,NA,1552442.51512242,0
"19529","N5","DCM","CFX",4,45,423,0,30,NA,1403169.19636065,0
"19530","N5","DCM","CFX",4,51,531,0,30,NA,1761425.1613889,0
"19531","N5","DCM","CFX",4,54,478,0,30,NA,1585614.36373615,0
"19532","N5","EPI","CFX",5,1,114,1,30,NA,378159.074196487,3317.18486137269
"19533","N5","EPI","CFX",5,2,235,2,30,NA,779538.442422582,6634.36972274538
"19534","N5","EPI","CFX",5,3,230,1,30,NA,762952.518115719,3317.18486137269
"19535","N5","EPI","CFX",5,4,257,1,30,NA,852516.509372781,3317.18486137269
"19536","N5","EPI","CFX",5,5,163,0,30,NA,540701.132403748,0
"19537","N5","EPI","CFX",5,6,227,1,30,NA,753000.963531601,3317.18486137269
"19538","N5","EPI","CFX",5,7,235,0,30,NA,779538.442422582,0
"19539","N5","EPI","CFX",5,12,230,0,30,NA,762952.518115719,0
"19540","N5","EPI","CFX",5,13,242,3,30,NA,802758.736452191,9951.55458411807
"19541","N5","EPI","CFX",5,15,223,1,30,NA,739732.22408611,3317.18486137269
"19542","N5","EPI","CFX",5,16,222,1,30,NA,736415.039224737,3317.18486137269
"19543","N5","EPI","CFX",5,17,218,2,30,NA,723146.299779246,6634.36972274538
"19544","N5","EPI","CFX",5,18,230,2,30,NA,762952.518115719,6634.36972274538
"19545","N5","EPI","CFX",5,19,169,3,30,NA,560604.241571985,9951.55458411807
"19546","N5","EPI","CFX",5,20,186,0,30,NA,616996.38421532,0
"19547","N5","EPI","CFX",5,21,256,2,30,NA,849199.324511409,6634.36972274538
"19548","N5","EPI","CFX",5,23,149,0,30,NA,494260.544344531,0
"19549","N5","EPI","CFX",5,24,221,3,30,NA,733097.854363365,9951.55458411807
"19550","N5","EPI","CFX",5,25,148,0,30,NA,490943.359483158,0
"19551","N5","EPI","CFX",5,26,230,1,30,NA,762952.518115719,3317.18486137269
"19552","N5","EPI","CFX",5,28,136,0,30,NA,451137.141146686,0
"19553","N5","EPI","CFX",5,29,156,0,30,NA,517480.83837414,0
"19554","N5","EPI","CFX",5,31,251,0,30,NA,832613.400204545,0
"19555","N5","EPI","CFX",5,32,216,1,30,NA,716511.930056501,3317.18486137269
"19556","N5","EPI","CFX",5,33,207,0,30,NA,686657.266304147,0
"19557","N5","EPI","CFX",5,35,153,2,30,NA,507529.283790022,6634.36972274538
"19558","N5","EPI","CFX",5,37,143,2,30,NA,474357.435176295,6634.36972274538
"19559","N5","EPI","CFX",5,39,200,1,30,NA,663436.972274538,3317.18486137269
"19560","N5","EPI","CFX",5,40,257,2,30,NA,852516.509372781,6634.36972274538
"19561","N5","EPI","CFX",5,41,133,0,30,NA,441185.586562568,0
"19562","N5","EPI","CFX",5,42,194,2,30,NA,643533.863106302,6634.36972274538
"19563","N5","EPI","CFX",5,43,175,0,30,NA,580507.350740221,0
"19564","N5","EPI","CFX",5,44,182,1,30,NA,603727.64476983,3317.18486137269
"19565","N5","EPI","CFX",5,45,259,4,30,NA,859150.879095527,13268.7394454908
"19566","N5","EPI","CFX",5,46,230,0,30,NA,762952.518115719,0
"19567","N5","EPI","CFX",5,47,215,1,30,NA,713194.745195128,3317.18486137269
"19568","N5","EPI","CFX",5,48,177,3,30,NA,587141.720462966,9951.55458411807
"19569","N5","EPI","CFX",5,49,243,2,30,NA,806075.921313564,6634.36972274538
"19570","N5","EPI","CFX",5,50,178,2,30,NA,590458.905324339,6634.36972274538
"19571","N5","EPI","CFX",5,51,155,1,30,NA,514163.653512767,3317.18486137269
"19572","N5","EPI","CFX",5,53,172,1,30,NA,570555.796156103,3317.18486137269
"19573","N5","EPI","CFX",5,54,183,1,30,NA,607044.829631202,3317.18486137269
"19574","N5","EPI","CFX",5,55,180,0,30,NA,597093.275047084,0
"19575","N5","MESO","CFX",6,1,69,2,100,NA,68665.7266304147,1990.31091682361
"19576","N5","MESO","CFX",6,2,105,2,100,NA,104491.32313324,1990.31091682361
"19577","N5","MESO","CFX",6,3,105,2,100,NA,104491.32313324,1990.31091682361
"19578","N5","MESO","CFX",6,4,127,1,100,NA,126384.7432183,995.155458411807
"19579","N5","MESO","CFX",6,6,72,2,100,NA,71651.1930056501,1990.31091682361
"19580","N5","MESO","CFX",6,7,92,1,100,NA,91554.3021738862,995.155458411807
"19581","N5","MESO","CFX",6,8,94,4,100,NA,93544.6130907099,3980.62183364723
"19582","N5","MESO","CFX",6,9,77,2,100,NA,76626.9702977092,1990.31091682361
"19583","N5","MESO","CFX",6,10,91,2,100,NA,90559.1467154744,1990.31091682361
"19584","N5","MESO","CFX",6,13,89,0,100,NA,88568.8357986508,0
"19585","N5","MESO","CFX",6,14,111,2,100,NA,110462.255883711,1990.31091682361
"19586","N5","MESO","CFX",6,15,66,4,100,NA,65680.2602551793,3980.62183364723
"19587","N5","MESO","CFX",6,17,103,6,100,NA,102501.012216416,5970.93275047084
"19588","N5","MESO","CFX",6,18,104,4,100,NA,103496.167674828,3980.62183364723
"19589","N5","MESO","CFX",6,19,100,2,100,NA,99515.5458411807,1990.31091682361
"19590","N5","MESO","CFX",6,20,106,1,100,NA,105486.478591652,995.155458411807
"19591","N5","MESO","CFX",6,21,119,4,100,NA,118423.499551005,3980.62183364723
"19592","N5","MESO","CFX",6,22,102,2,100,NA,101505.856758004,1990.31091682361
"19593","N5","MESO","CFX",6,23,86,3,100,NA,85583.3694234154,2985.46637523542
"19594","N5","MESO","CFX",6,24,37,1,100,NA,36820.7519612369,995.155458411807
"19595","N5","MESO","CFX",6,25,116,5,100,NA,115438.03317577,4975.77729205904
"19596","N5","MESO","CFX",6,26,100,3,100,NA,99515.5458411807,2985.46637523542
"19597","N5","MESO","CFX",6,27,110,7,100,NA,109467.100425299,6966.08820888265
"19598","N5","MESO","CFX",6,28,108,4,100,NA,107476.789508475,3980.62183364723
"19599","N5","MESO","CFX",6,29,115,1,100,NA,114442.877717358,995.155458411807
"19600","N5","MESO","CFX",6,30,99,1,100,NA,98520.3903827689,995.155458411807
"19601","N5","MESO","CFX",6,31,80,4,100,NA,79612.4366729446,3980.62183364723
"19602","N5","MESO","CFX",6,32,112,3,100,NA,111457.411342122,2985.46637523542
"19603","N5","MESO","CFX",6,33,75,3,100,NA,74636.6593808855,2985.46637523542
"19604","N5","MESO","CFX",6,34,85,1,100,NA,84588.2139650036,995.155458411807
"19605","N5","MESO","CFX",6,35,107,1,100,NA,106481.634050063,995.155458411807
"19606","N5","MESO","CFX",6,38,93,1,100,NA,92549.4576322981,995.155458411807
"19607","N5","MESO","CFX",6,39,103,3,100,NA,102501.012216416,2985.46637523542
"19608","N5","MESO","CFX",6,40,105,4,100,NA,104491.32313324,3980.62183364723
"19609","N5","MESO","CFX",6,44,77,2,100,NA,76626.9702977092,1990.31091682361
"19610","N5","MESO","CFX",6,48,97,1,100,NA,96530.0794659453,995.155458411807
"19611","N5","MESO","CFX",6,50,63,2,100,NA,62694.7938799438,1990.31091682361
"19612","N5","MESO","CFX",6,51,77,1,100,NA,76626.9702977092,995.155458411807
"19613","N5","MESO","CFX",6,53,93,1,100,NA,92549.4576322981,995.155458411807
"19614","N5","MESO","CFX",6,54,81,1,100,NA,80607.5921313564,995.155458411807
"19615","N5","BATHY","CFX",7,2,19,1,100,NA,18907.9537098243,995.155458411807
"19616","N5","BATHY","CFX",7,4,48,2,100,NA,47767.4620037667,1990.31091682361
"19617","N5","BATHY","CFX",7,5,54,4,100,NA,53738.3947542376,3980.62183364723
"19618","N5","BATHY","CFX",7,12,41,2,100,NA,40801.3737948841,1990.31091682361
"19619","N5","BATHY","CFX",7,15,37,2,100,NA,36820.7519612369,1990.31091682361
"19620","N5","BATHY","CFX",7,16,45,2,100,NA,44781.9956285313,1990.31091682361
"19621","N5","BATHY","CFX",7,17,44,3,100,NA,43786.8401701195,2985.46637523542
"19622","N5","BATHY","CFX",7,18,50,1,100,NA,49757.7729205904,995.155458411807
"19623","N5","BATHY","CFX",7,19,35,4,100,NA,34830.4410444132,3980.62183364723
"19624","N5","BATHY","CFX",7,20,40,2,100,NA,39806.2183364723,1990.31091682361
"19625","N5","BATHY","CFX",7,21,45,2,100,NA,44781.9956285313,1990.31091682361
"19626","N5","BATHY","CFX",7,22,38,0,100,NA,37815.9074196487,0
"19627","N5","BATHY","CFX",7,23,29,2,100,NA,28859.5082939424,1990.31091682361
"19628","N5","BATHY","CFX",7,25,52,3,100,NA,51748.083837414,2985.46637523542
"19629","N5","BATHY","CFX",7,26,32,1,100,NA,31844.9746691778,995.155458411807
"19630","N5","BATHY","CFX",7,28,34,1,100,NA,33835.2855860014,995.155458411807
"19631","N5","BATHY","CFX",7,29,42,2,100,NA,41796.5292532959,1990.31091682361
"19632","N5","BATHY","CFX",7,30,35,0,100,NA,34830.4410444132,0
"19633","N5","BATHY","CFX",7,31,38,2,100,NA,37815.9074196487,1990.31091682361
"19634","N5","BATHY","CFX",7,32,49,3,100,NA,48762.6174621785,2985.46637523542
"19635","N5","BATHY","CFX",7,33,43,3,100,NA,42791.6847117077,2985.46637523542
"19636","N5","BATHY","CFX",7,34,32,1,100,NA,31844.9746691778,995.155458411807
"19637","N5","BATHY","CFX",7,35,48,2,100,NA,47767.4620037667,1990.31091682361
"19638","N5","BATHY","CFX",7,36,39,1,100,NA,38811.0628780605,995.155458411807
"19639","N5","BATHY","CFX",7,39,39,2,100,NA,38811.0628780605,1990.31091682361
"19640","N5","BATHY","CFX",7,42,39,3,100,NA,38811.0628780605,2985.46637523542
"19641","N5","BATHY","CFX",7,43,51,2,100,NA,50752.9283790022,1990.31091682361
"19642","N5","BATHY","CFX",7,44,44,4,100,NA,43786.8401701195,3980.62183364723
"19643","N5","BATHY","CFX",7,45,55,1,100,NA,54733.5502126494,995.155458411807
"19644","N5","BATHY","CFX",7,46,37,2,100,NA,36820.7519612369,1990.31091682361
"19645","N5","BATHY","CFX",7,47,42,1,100,NA,41796.5292532959,995.155458411807
"19646","N5","BATHY","CFX",7,50,31,1,100,NA,30849.819210766,995.155458411807
"19647","N5","BATHY","CFX",7,51,45,2,100,NA,44781.9956285313,1990.31091682361
"19648","N5","BATHY","CFX",7,53,45,1,100,NA,44781.9956285313,995.155458411807
"19649","N5","BATHY","CFX",7,55,49,5,100,NA,48762.6174621785,4975.77729205904
"19650","SV2","DCM","CFX",9,5,548,24,30,NA,1817817.30403223,79612.4366729446
"19651","SV2","DCM","CFX",9,6,727,6,30,NA,2411593.39421795,19903.1091682361
"19652","SV2","DCM","CFX",9,7,553,14,30,NA,1834403.2283391,46440.5880592177
"19653","SV2","DCM","CFX",9,11,720,14,30,NA,2388373.10018834,46440.5880592177
